Participants,HearingPass,AttentionCheck,EnvironmentSounds,LoadingSounds,Headphones,Meditation_BAMA_plus15,Meditation_BAMA_minus15,Meditation_BAMS,Meditation_BSMA,Meditation_BSMS,Brazil_BAMA_plus15,Brazil_BAMA_minus15,Brazil_BAMS,Brazil_BSMA,Brazil_BSMS,OleGuapa_BAMA_plus15,OleGuapa_BAMA_minus15,OleGuapa_BAMS,OleGuapa_BSMA,OleGuapa_BSMS,Thornbirds_BAMA_plus15,Thornbirds_BAMA_minus15,Thornbirds_BAMS,Thornbirds_BSMA,Thornbirds_BSMS,GreatWaltz_BAMA_plus15,GreatWaltz_BAMA_minus15,GreatWaltz_BAMS,GreatWaltz_BSMA,GreatWaltz_BSMS,Skye_BAMA_plus15,Skye_BAMA_minus15,Skye_BAMS,Skye_BSMA,Skye_BSMS,BeatSensitivity,MeterSensitivity,HG_groove,LG_groove,GrooveDiff,HG_like,LG_like,HG_familiar,LG_familiar,GOLD_MSI_Q1,GOLD_MSI_Q2,GOLD_MSI_Q3,GOLD_MSI_Q4,GOLD_MSI_Q5,GOLD_MSI_Q6,GOLD_MSI_Q7,GOLD_MSI_Q8,GOLD_MSI_Q9,GOLD_MSI_Q10,GOLD_MSI_Q11,GOLD_MSI_Q12,GOLD_MSI_Q13,GOLD_MSI_Q14,GOLD_MSI_Q15,GOLD_MSI_Q16,GOLD_MSI_Q17,GOLD_MSI_Q18,GOLD_MSI_Q19,GOLD_MSI_Q20,GOLD_MSI_Q21,GOLD_MSI_Q22,GOLD_MSI_Q23,GOLD_MSI_Q24,GOLD_MSI_Q25,GOLD_MSI_Q26,GOLD_MSI_Q27,GOLD_MSI_Q28,GOLD_MSI_Q29,GOLD_MSI_Q30,GOLD_MSI_Q31,GOLD_MSI_Q32,GOLD_MSI_Q33,GOLD_MSI_Q34,GOLD_MSI_Q35,GOLD_MSI_Q36,GOLD_MSI_Q37,GOLD_MSI_Q38,Instruments,GOLD_MSI_ActiveEngagment,GOLD_MSI_PerceptualAbilities,GOLD_MSI_MusicalTraining,GOLD_MSI_SingingAbilities,GOLD_MSI_Emotions,GOLD_MSI_MusicalSophistication,GOLD_DSI_P1_Q1,GOLD_DSI_P1_Q2,GOLD_DSI_P1_Q3,GOLD_DSI_P1_Q4,GOLD_DSI_P1_Q5,GOLD_DSI_P1_Q6,GOLD_DSI_P2_Q1,GOLD_DSI_P2_Q2,GOLD_DSI_P2_Q3,GOLD_DSI_P2_Q4,GOLD_DSI_P2_Q5,GOLD_DSI_P2_Q6,GOLD_DSI_P3_Q1,GOLD_DSI_P3_Q2,GOLD_DSI_P3_Q3,GOLD_DSI_P3_Q4,GOLD_DSI_P3_Q5,GOLD_DSI_P4_Q1,GOLD_DSI_P4_Q2,GOLD_DSI_P4_Q3,GOLD_DSI_O1_Q1,GOLD_DSI_O1_Q2,GOLD_DSI_O1_Q3,GOLD_DSI_O1_Q4,GOLD_DSI_O1_Q5,GOLD_DSI_O1_Q6,GOLD_DSI_BodyAwareness,GOLD_DSI_SocialDancing,GOLD_DSI_UrgeToDance,GOLD_DSI_DanceTraining,GOLD_DSI_Observation,GOLD_DSI_ParticipatoryDanceExperience,Melody1,Melody2,Melody3,Melody4,Melody5,Melody6,Melody7,Melody8,Melody9,Melody10,Rhythm1,Rhythm2,Rhythm3,Rhythm4,Rhythm5,Rhythm6,Rhythm7,Rhythm8,RtM1,RtM2,RtM3,RtM4,RtM5,RtM6,RtM7,RtM8,Accent1,Accent2,Accent3,Accent4,Accent5,Accent6,Accent7,Accent8,Accent9,Accent10,Tempo1,Tempo2,Tempo3,Tempo4,Tempo5,Tempo6,Tempo7,Tempo8,PROMS_Melody,PROMS_Rhythm,PROMS_MelodyToRhythm,PROMS_Accent,PROMS_Tempo,PROMS_Total,filter_$,MusicalSkills_COMPOSITE,Musician_Category,Dancer_Category,Sex,Age,AgeStartMusicEnsemble,YrsMusicEnsemble,AgeStartMusicLessons,YrsMusicLessons,HrsMusicPracticeDaily,HrsMusicRecreationallyDaily,HrsDailyPlaying,AgeStartDanceLessons,YrsDanceLessons,HrsDancePracticeDaily,HrsDanceRecreationallyDaily,HrsDancingDaily,HrsMusicListeningWeek,MusicianDancerBoth
38736,1,1,1,1,1,1,1,3,4,4,3,3,3,4,4,1,1,4,4,4,3,3,1,3,4,1,1,2,4,4,4,4,1,4,4,1.63,.17,7,2.7,4.3,6.2,5.4,5.6,2.5,4,7,1,4,5,5,6,4,7,5,5,5,6,5,4,7,2,5,3,7,4,5,5,2,1,5,3,7,6,3,7,3,5,1,1,1,3,3,piano,30,46,21,27,38,67,3,4,5,2,6,3,6,6,4,3,7,6,6,5,5,5,5,1,2,3,6,1,1,3,5,1,23,32,26,6,17,87,0,1,2,1,1,0,1,1,1,2,0,2,2,2,2,0,1,2,2,0,2,0,2,1,2,1,2,1,1,1,2,0,0,0,0,2,2,1,2,2,2,1,2,2,5,5.5,5,4.5,7,27,0,28.79,1,0,2,20,0,0,0,0,0,1,1,0,0,0,0,0,8.5,1
38750,1,1,1,1,1,2,2,1,4,4,1,1,1,3,4,1,1,2,4,3,2,1,1,3,4,2,1,1,3,4,1,2,1,4,4,2.38,.33,5.2,3.2,2,4.7,3.9,3.8,1.2,1,4,1,1,4,5,3,6,4,5,4,2,4,1,4,6,6,6,3,3,2,5,3,4,1,4,1,5,5,6,7,1,1,1,2,1,1,2,no instrument,26,37,8,27,27,44,6,7,6,6,5,5,5,4,5,6,6,7,4,4,6,5,5,1,2,1,5,6,4,2,1,5,35,33,24,4,23,96,0,0,2,0,0,1,1,1,1,0,0,2,0,0,2,0,0,0,1,2,1,0,1,0,2,1,2,0,1,0,2,0,1,1,0,2,1,1,0,1,1,1,1,1,3,2,4,4.5,3.5,17,0,19.71,0,0,2,19,0,0,0,0,0,0,0,0,0,0,0,0,20,0
39090,2,1,1,1,1,2,2,2,2,4,2,2,2,2,3,2,2,2,2,3,1,1,1,3,4,1,3,1,3,2,1,1,1,4,3,1.42,.5,5.6,2,3.6,5.4,3.5,4.9,1.4,5,6,3,3,4,6,2,6,6,5,4,3,3,4,4,6,4,5,3,6,5,4,5,5,3,5,4,5,5,4,6,1,1,1,1,1,1,7,sing,41,39,13,26,33,61,5,3,5,2,6,6,5,4,4,4,5,4,5,3,4,4,4,1,1,1,5,2,4,2,2,3,27,26,20,3,18,76,1,0,2,0,1,1,0,0,2,0,2,1,0,0,2,0,0,1,0,1,1,0,0,0,1,0,2,0,1,1,1,0,0,0,0,1,1,0,1,0,0,1,1,1,3.5,3,1.5,3,2.5,13.5,0,15.42,0,0,2,23,0,0,0,0,0,0,0,0,0,0,0,0,24,0
39788,4,1,1,1,1,2,1,1,3,4,2,1,1,4,4,2,4,1,4,4,4,4,1,4,4,1,4,1,4,4,1,2,1,3,4,2.29,.33,5.9,1.8,4.1,4.6,3.3,5,1.9,5,6,1,2,4,6,4,7,7,3,1,1,5,5,4,7,3,2,4,7,5,3,1,5,1,7,1,7,6,1,6,1,1,1,1,1,1,5,None,40,30,11,20,37,49,4,4,5,4,6,4,5,5,2,4,5,5,6,1,6,6,6,1,2,1,7,4,7,1,6,4,27,26,25,4,29,82,1,1,2,1,0,2,1,0,1,2,0,2,1,1,2,1,0,0,1,0,2,0,1,1,1,1,2,0,1,0,2,2,0,0,0,0,1,1,2,1,1,2,0,2,5.5,3.5,3.5,3.5,5,21,0,23.63,0,1,2,40,0,0,0,0,0,0,0,0,0,0,0,0,35,0
41050,1,1,1,1,1,4,1,2,4,3,2,1,1,4,3,3,3,3,4,4,4,3,1,4,4,3,3,1,2,4,1,1,1,3,4,1.71,.17,4.6,1.5,3.1,4.8,3,3,1.3,3,5,1,3,6,7,5,5,6,5,6,5,5,2,3,6,5,6,5,5,5,6,4,3,5,2,1,3,3,2,3,1,1,2,1,1,1,4,N/A,29,47,8,28,30,56,5,5,6,7,6,6,4,3,3,3,3,4,5,3,5,5,5,1,2,1,6,7,7,3,1,3,35,20,23,4,27,82,0,2,2,1,2,0,2,2,2,0,2,2,1,1,0,1,2,1,2,2,2,0,2,0,2,0,2,0,2,2,1,0,0,2,0,0,2,2,2,2,2,2,2,2,6.5,5,5,4.5,8,29,0,30.88,0,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0,8.5,0
41588,2,1,1,1,1,1,2,1,4,4,1,1,1,2,3,1,1,2,4,4,1,2,2,3,4,1,3,1,4,4,1,2,1,4,4,2.38,.33,5.2,1.5,3.7,5.6,3.8,3.9,1,7,5,3,4,2,6,5,5,7,1,3,6,4,1,5,7,1,5,5,7,4,6,1,7,1,4,1,7,5,4,7,2,3,1,3,3,2,7,Viola,46,37,15,21,38,60,2,1,2,1,4,3,1,2,1,2,4,1,6,4,5,6,3,1,1,1,5,2,7,1,1,3,13,11,24,3,19,51,2,0,2,0,0,2,1,1,2,1,1,2,1,2,1,0,1,0,1,0,1,0,1,1,1,1,2,1,2,1,1,2,1,0,0,2,1,1,1,1,1,0,1,1,5.5,4,3,6,3.5,22,0,24.71,0,0,2,19,0,0,0,0,0,0,0,0,0,0,0,0,35,0
42314,2,1,1,1,1,2,1,1,4,4,1,1,1,4,4,1,1,2,4,4,2,1,1,4,4,2,1,1,4,4,1,1,1,2,4,2.63,.33,5.7,1.4,4.3,5.4,2.4,4.7,1,6,5,2,5,4,7,1,5,7,5,6,5,5,5,6,7,5,7,7,7,5,5,3,7,1,5,4,5,3,1,7,4,5,2,3,5,3,5,Alto Saxophone and Oboe,43,47,29,21,40,77,3,4,4,4,5,5,1,5,5,4,7,5,4,7,7,7,7,2,2,2,7,7,4,4,4,3,25,27,32,6,29,90,2,2,2,1,0,2,1,0,0,2,0,2,0,0,2,0,1,2,2,0,2,0,2,0,0,0,2,0,2,2,2,2,0,1,0,0,2,0,2,0,2,1,0,2,6,3.5,3,5.5,4.5,22.5,0,25.46,2,0,2,19,14,5,0,0,0,0,0,0,0,0,0,0,15,1
43433,1,1,1,1,1,1,1,1,4,2,2,2,2,3,2,3,4,3,4,2,4,4,1,3,4,3,4,3,4,4,2,3,2,1,2,.58,-.5,4.6,2,2.6,4.3,2.6,3.4,1.4,3,6,1,3,4,5,2,4,5,2,4,4,6,1,6,6,2,4,4,4,2,4,5,3,4,5,3,5,5,3,5,1,5,3,1,5,2,2,violin,29,41,18,21,30,56,5,5,5,3,4,4,2,4,2,5,5,2,4,2,3,4,3,1,2,2,5,3,2,5,4,4,26,20,16,5,23,67,1,2,1,0,1,0,0,0,2,0,0,1,0,0,2,1,0,0,1,1,2,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,1,1,1,0,1,3.5,2,2.5,2,3.5,13.5,0,13.58,0,0,2,19,0,0,0,0,0,0,0,0,0,0,0,0,3,0
44223,1,1,1,1,1,4,2,3,4,4,1,4,4,4,4,1,4,3,4,3,1,3,2,2,4,4,2,2,1,1,3,4,4,4,4,.38,.17,5.7,1.5,4.2,4.9,3.2,1.6,1,4,5,1,1,5,5,4,2,7,5,5,5,5,5,6,6,5,4,4,5,3,5,5,4,1,5,3,7,5,2,7,6,5,1,1,6,2,1,Violin,29,44,28,23,34,71,3,3,4,2,4,3,3,4,3,5,5,3,4,2,2,2,2,1,2,1,7,7,6,2,3,2,19,23,12,4,27,58,0,2,2,0,0,1,2,0,2,1,0,2,1,1,2,1,1,2,2,1,2,0,2,2,2,0,2,2,1,1,0,2,0,0,1,0,2,2,1,2,2,1,0,1,5,5,5.5,4.5,5.5,25.5,0,26.04,1,0,2,19,11,6,0,0,0,0,0,0,0,0,0,0,5,1
44230,1,1,1,1,1,1,1,2,4,4,2,2,1,2,3,1,2,3,4,4,4,1,2,4,4,2,1,1,4,4,4,2,3,4,3,1.71,0,6.5,3.6,2.9,6.5,5,4.7,1.6,3,6,1,1,6,5,4,1,6,1,5,4,3,5,5,5,1,6,4,5,1,5,5,5,3,5,1,6,5,4,7,5,5,1,2,5,2,5,"I used to be able to play the guitar and a little of the drums, but when I was a kid",28,44,25,19,33,60,4,5,5,3,6,5,5,5,4,5,6,4,5,3,6,7,5,3,4,4,6,4,6,3,3,4,28,29,26,11,26,94,2,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,2,1,1,1,1,1,0,0,0,1,1,0,2,1,1,1,0,1,2.5,1.5,1,4,3.5,12.5,1,14.21,0,0,2,20,0,0,0,0,0,0,0,5,.5,0,0,0,20,2
46002,1,1,1,1,1,1,1,1,4,4,1,1,1,1,3,1,1,2,4,4,1,1,1,2,3,2,1,1,3,2,1,1,1,4,3,1.96,.17,4,1,3,3.8,2,3,1.2,1,6,1,1,2,5,5,7,7,3,4,1,5,4,5,5,5,1,1,1,7,1,3,5,3,1,1,5,5,4,7,4,1,1,1,3,2,7,flute and recorder,39,23,16,26,27,51,5,4,3,5,3,6,4,4,1,5,4,3,4,2,5,5,5,1,2,1,6,5,7,4,2,3,26,21,21,4,27,72,1,0,2,0,1,1,0,0,1,1,2,2,0,2,2,2,2,0,1,0,2,1,1,1,0,0,1,0,1,0,1,1,1,0,0,1,1,1,0,0,1,1,0,2,3.5,6,3,3,3,18.5,0,20.63,0,0,2,18,0,0,0,0,0,0,0,0,0,0,0,0,13,0
46916,3,1,1,1,1,2,3,2,3,4,1,3,2,3,3,2,3,3,4,4,3,2,1,4,3,3,2,1,3,2,1,2,1,4,4,1.5,-.17,6.3,1.8,4.5,5.9,2.3,4.5,1.5,7,6,4,3,5,7,4,5,6,2,2,4,6,2,2,7,5,3,4,5,4,2,2,5,3,4,6,3,6,2,7,4,3,2,2,2,2,7,piano,39,35,21,25,35,68,5,7,6,5,6,6,5,4,5,6,6,3,5,5,7,6,5,1,4,1,7,4,4,6,4,4,35,29,28,6,29,98,1,1,1,0,0,0,1,0,2,0,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,2,0,2,1,2,1,1,0,0,1,1,1,1,0,1,1,0,1,3,3,1,5,3,15,0,16.33,1,1,2,19,0,0,0,0,0,0,0,0,0,0,0,0,4,0
47467,1,1,1,1,1,4,3,3,4,4,3,3,2,4,4,4,4,2,4,4,3,2,1,1,4,3,3,1,4,4,1,4,1,4,4,1.46,.5,4.6,3.8,.8,3.2,5.5,2.7,1.8,6,7,2,1,5,3,3,4,6,1,1,4,5,1,5,7,3,2,3,5,1,3,1,6,1,4,1,2,2,1,6,1,1,1,2,2,2,4,guitar,31,28,10,12,34,44,1,4,3,1,5,3,1,4,2,4,2,1,5,2,6,5,5,1,2,2,6,4,2,7,1,6,17,14,23,5,26,59,1,1,1,0,0,1,1,0,2,2,2,2,1,1,1,2,0,2,1,1,0,1,2,0,2,1,2,1,1,0,0,2,0,2,0,0,2,0,2,2,2,0,1,1,4.5,5.5,4,4,5,23,0,24.96,0,1,2,18,0,0,0,0,0,0,0,0,0,0,0,0,20,0
47483,1,1,1,1,0,1,1,1,4,4,1,1,1,1,4,3,4,1,4,4,1,1,1,4,4,3,2,1,4,4,1,2,1,4,4,2.42,.5,5.5,1.4,4.1,5.3,2.7,4.9,2.7,3,6,1,1,5,6,2,2,7,2,5,3,5,2,3,7,2,5,3,6,2,5,5,5,1,5,1,5,4,2,7,3,2,1,4,4,2,1,clarinet,23,44,18,14,36,45,5,6,5,6,5,5,6,7,6,6,7,6,7,6,7,7,6,5,4,6,6,7,6,7,5,5,32,38,33,15,36,118,1,1,2,1,0,1,0,0,2,1,0,2,1,2,2,0,2,0,2,0,0,1,1,1,0,0,1,0,2,0,1,2,1,0,0,2,2,1,0,2,1,0,1,1,4.5,4.5,2.5,4.5,4,20,1,22.92,0,1,2,18,0,0,0,0,0,0,0,6,9,1,1,2,5,2
51804,1,1,1,1,1,1,2,2,4,4,1,1,2,4,3,3,3,2,4,4,2,3,1,4,4,2,3,1,4,3,1,4,2,4,4,2,-.33,4.8,1.6,3.2,3.9,3.7,3.1,2.5,5,5,3,1,1,6,5,5,5,2,3,5,5,3,5,5,3,6,6,7,3,6,1,5,1,3,3,3,1,3,5,5,4,1,6,5,3,3,viola,33,36,29,16,33,61,3,3,5,5,5,3,1,3,4,2,3,3,5,3,5,6,5,5,4,5,5,4,7,5,5,5,24,16,24,14,31,78,0,2,2,0,1,2,2,1,2,2,2,2,0,2,2,0,0,0,1,2,2,0,2,0,2,0,2,0,1,0,2,2,1,0,0,2,2,0,1,0,2,2,0,2,7,4,4.5,5,4.5,25,1,26.67,0,0,2,19,0,0,0,0,0,0,0,5,4,0,0,0,3,2
52779,1,1,1,1,1,3,2,3,4,4,4,1,2,4,4,2,4,4,4,4,1,3,1,3,4,2,2,1,4,4,1,1,1,4,4,1.88,.17,5.6,1.6,4,4.9,2.8,3.5,1.5,3,5,5,1,6,7,6,5,6,2,5,6,6,4,6,7,3,5,3,6,6,5,1,6,1,7,1,5,5,5,7,1,1,1,1,1,1,3,none,40,48,10,23,34,56,3,3,5,3,5,3,5,3,3,3,5,3,5,1,6,6,7,1,1,1,5,3,1,7,1,1,22,22,25,3,18,72,0,0,2,0,0,2,0,0,2,1,0,2,0,0,2,1,0,0,2,0,0,0,2,0,2,1,2,0,2,1,1,0,0,0,0,2,2,1,2,1,2,2,1,2,3.5,2.5,3.5,4,6.5,20,0,22.04,0,0,2,19,0,0,0,0,0,0,0,0,0,0,0,0,3,0
54125,1,1,1,1,1,2,2,1,4,4,3,1,1,4,4,3,3,1,4,4,1,3,2,4,4,1,2,2,3,3,1,3,1,4,4,2.13,0,3.9,1.1,2.8,3.6,2.6,3.1,1.4,3,5,3,3,4,5,4,4,5,5,4,4,5,5,3,5,4,5,5,4,3,5,4,4,3,5,5,5,4,3,5,5,4,1,1,5,3,5,Piano,31,41,28,26,29,71,5,7,5,5,5,5,3,3,3,3,5,3,3,3,3,5,5,1,1,1,4,3,2,4,3,2,32,20,19,3,18,74,0,2,2,1,0,1,2,1,2,0,2,0,0,0,2,2,1,0,1,2,1,1,2,0,1,0,2,0,0,1,1,1,0,0,0,1,1,0,1,0,2,1,1,1,5.5,3.5,4,3,3.5,19.5,0,21.63,0,0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,30,0
54945,1,1,1,1,1,2,1,3,4,4,1,1,2,4,4,1,2,3,4,4,2,3,3,4,4,3,2,2,4,4,1,1,1,4,4,2,0,6.3,1.5,4.8,5.7,4.2,3.9,2.3,7,5,5,5,7,6,4,5,7,5,5,6,5,6,5,5,5,5,4,5,5,5,5,6,4,4,5,5,7,4,7,5,5,3,1,5,3,6,Ukulele or Guitar,47,48,30,34,33,92,4,7,5,7,5,4,3,3,1,4,4,3,5,2,4,4,4,1,1,1,5,3,1,1,1,3,32,18,19,3,14,72,1,0,0,2,0,2,1,1,1,1,1,2,1,2,2,0,0,2,2,0,1,1,2,0,2,1,1,1,1,1,2,2,1,2,1,0,2,1,1,0,1,2,1,1,4.5,5,4.5,6,4.5,24.5,0,26.5,2,0,1,19,14,4,0,0,0,0,0,0,0,0,0,0,30,1
55722,1,1,1,1,1,2,1,2,3,4,1,3,1,3,4,2,2,3,4,4,1,2,3,4,4,1,2,2,4,4,1,1,1,4,4,2.04,.33,3.5,1.9,1.6,1.8,3.4,1.4,1.8,7,6,3,5,5,6,7,5,7,6,5,7,6,5,5,7,5,5,6,7,3,5,6,7,5,3,5,6,5,3,6,5,4,3,4,6,2,6,definitely voice,45,48,31,36,39,95,3,4,6,5,6,5,1,2,1,2,3,2,4,1,5,6,3,4,4,5,5,3,6,1,3,3,29,11,19,13,21,72,1,2,2,0,0,2,2,1,2,1,2,2,1,2,2,1,0,2,2,0,2,1,1,1,2,1,2,2,1,1,1,0,2,2,0,1,1,1,1,1,1,0,2,1,6.5,6,5,6,4,27.5,1,29.88,3,0,2,19,0,0,0,0,1,3,4,11,5,0,0,0,14,3
55908,4,1,1,1,0,3,4,4,4,3,1,4,3,1,3,1,3,2,4,4,1,2,4,3,2,4,4,3,4,3,3,3,2,4,2,.25,-.5,5.5,2.4,3.1,4.9,5.1,3.4,1.6,6,7,1,7,6,5,2,6,7,3,4,7,2,1,7,7,2,5,5,5,1,4,1,7,2,7,1,5,5,4,7,3,2,1,4,4,1,5,voice,39,41,16,25,38,63,4,7,5,3,5,5,2,1,1,1,4,1,5,1,6,4,5,1,1,1,4,1,1,1,1,1,29,10,21,3,9,63,1,0,2,2,0,2,0,0,0,2,0,2,0,0,1,2,0,0,1,1,2,0,2,0,0,0,2,0,0,0,0,1,0,0,0,0,2,0,0,2,0,2,1,0,4.5,2.5,3,1.5,3.5,15,0,14.75,0,0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,50,0
56633,2,1,0,1,0,3,3,3,2,3,3,2,1,1,2,1,2,3,3,4,1,3,2,3,2,3,3,2,2,1,2,3,3,2,1,-.17,0,4.8,1.6,3.2,4.1,1.5,3.1,1.6,5,3,1,4,5,3,5,2,4,1,3,5,3,7,1,6,3,5,2,2,4,5,3,3,1,1,7,3,3,5,5,1,1,1,1,1,1,2,voice,22,33,19,22,22,54,3,1,3,3,3,3,4,3,3,4,5,3,4,3,5,5,5,1,2,1,6,3,2,5,3,3,16,22,22,4,22,64,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,2,1.5,2,1,8.5,0,8.33,0,0,2,19,0,0,0,0,0,0,0,0,0,0,0,0,3,0
57708,1,1,1,1,1,2,2,3,4,4,2,1,3,4,4,2,2,2,4,4,2,4,2,4,4,3,4,4,4,4,2,1,2,4,4,1.54,0,6.8,1.6,5.2,6.7,5.6,2.2,2.2,5,3,1,5,7,7,3,7,5,7,5,6,5,5,6,7,1,7,3,5,1,7,5,6,1,7,1,3,6,1,6,1,1,1,1,1,2,5,"my voice, piano",35,56,12,24,29,65,7,7,7,7,7,7,4,6,3,3,7,1,1,1,7,2,2,1,1,1,7,4,6,1,1,1,42,24,13,3,20,82,0,2,2,0,1,1,2,0,2,0,2,2,2,2,2,0,0,0,1,0,2,1,1,0,2,0,2,2,1,0,2,2,2,1,0,0,2,1,2,2,1,2,1,2,5,5,3.5,6,6.5,26,0,27.54,1,0,1,22,0,0,0,0,0,0,0,0,0,0,0,0,32,0
57895,1,1,1,1,1,1,2,2,4,4,3,1,1,4,3,2,1,3,4,4,3,1,3,4,4,1,2,1,4,4,2,3,3,4,4,1.96,-.17,4.9,2,2.9,3.3,3.6,1.9,1.7,2,5,1,3,1,5,2,6,7,2,3,5,5,2,4,6,3,6,5,7,3,5,3,5,2,3,1,6,3,1,7,4,3,1,1,1,1,3,Voice,31,36,13,16,37,51,5,4,6,3,6,5,3,2,1,3,2,1,4,1,5,5,4,1,2,1,6,1,1,1,1,2,29,12,19,4,12,64,0,0,2,0,0,0,1,0,2,0,2,2,1,0,2,1,1,2,2,1,2,2,2,0,2,0,2,1,2,1,2,1,0,0,0,0,2,1,2,0,0,1,0,2,2.5,5.5,5.5,4.5,4,22,0,23.79,0,0,2,19,0,0,0,0,0,0,0,0,0,0,0,0,3,0
59773,1,1,1,1,1,2,3,2,4,4,2,2,2,3,4,1,4,1,3,2,1,3,1,4,3,3,2,1,4,2,1,1,4,4,4,1.5,-.5,5.7,1.5,4.2,4.7,4.6,4.3,2.6,5,7,4,4,6,6,5,5,7,6,5,6,5,5,7,7,6,6,6,7,5,7,5,6,3,5,3,5,5,3,7,2,3,1,1,1,1,6,voice,44,51,16,32,41,82,4,3,4,3,5,4,5,5,5,6,6,4,6,5,6,6,6,1,2,1,4,3,4,1,3,3,23,31,29,4,18,87,0,2,0,0,0,0,2,0,2,0,1,2,0,2,0,1,0,0,2,2,2,2,2,0,2,0,2,2,0,2,2,0,0,0,0,0,2,2,2,1,0,2,2,2,3,3,6,4,6.5,22.5,0,23.5,0,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0,20,0
61514,1,1,1,1,1,1,1,1,4,4,1,1,1,3,4,1,1,2,3,4,2,2,1,4,4,1,1,3,4,4,1,1,1,4,4,2.42,.33,6,2.7,3.3,5.1,2.2,3.7,1,6,7,4,3,4,5,6,5,7,1,7,4,6,3,4,7,4,5,2,5,4,3,2,7,5,4,2,5,3,3,7,2,5,1,1,3,2,7,violin,43,40,18,25,35,65,5,5,5,5,5,4,5,5,5,5,5,6,5,6,5,5,5,1,1,1,5,6,6,3,2,4,29,31,26,3,26,89,1,1,1,0,0,1,1,1,2,0,1,2,2,2,2,1,1,2,2,1,1,0,2,0,1,0,2,2,2,2,1,2,1,0,0,0,1,1,1,0,2,1,1,1,4,6.5,3.5,6,4,24,0,26.75,0,0,2,19,0,0,0,0,0,0,0,0,0,0,0,0,20,0
61771,1,1,1,1,1,3,1,1,4,4,1,1,1,4,4,2,2,1,4,4,3,3,1,3,4,1,1,2,2,4,1,2,1,4,4,2.25,.5,5.6,1.9,3.7,4.4,3.4,4.6,2.1,5,5,1,5,7,7,6,4,7,7,6,6,6,6,5,7,5,7,6,4,1,6,6,5,3,6,3,6,5,2,6,6,5,1,4,6,2,2,voice,30,57,32,33,35,87,3,3,4,5,3,2,3,3,1,2,2,2,4,1,5,3,3,1,2,2,5,1,1,1,2,5,20,13,16,5,15,54,0,2,1,1,0,2,2,1,2,2,1,2,1,1,2,1,1,1,2,2,2,0,2,0,1,0,2,1,2,0,2,2,2,1,0,2,2,0,2,1,2,2,2,2,6.5,5,4.5,7,6.5,29.5,0,32.25,0,0,1,33,0,0,0,0,0,0,0,0,0,0,0,0,4,0
64980,1,1,1,1,1,1,1,1,4,4,1,1,1,4,4,1,1,1,4,4,1,2,1,4,4,3,1,1,4,4,2,1,1,4,4,2.83,0,6.8,4,2.8,6.6,4.7,2.4,1.6,5,7,1,6,6,7,6,6,7,5,6,6,6,5,5,7,3,6,5,5,2,6,5,5,5,5,3,5,5,5,7,2,2,1,1,3,2,3,voice,33,53,18,35,38,76,4,5,4,3,4,4,5,4,5,4,7,3,5,3,6,6,4,1,1,1,5,5,1,4,1,1,24,28,24,3,17,79,1,2,2,2,2,2,1,0,2,2,2,2,1,1,2,2,0,1,2,0,0,0,1,1,2,1,2,2,2,0,0,2,2,2,0,2,2,0,2,2,2,2,2,2,8,5.5,3.5,7,7,31,0,33.83,0,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0,12,0
65916,2,1,1,1,0,1,1,1,4,4,1,1,2,4,4,1,2,4,4,4,1,1,1,4,4,1,1,1,3,3,1,1,1,4,4,2.46,0,4,1.7,2.3,4.2,3.6,3.5,1.5,5,5,1,3,7,7,7,3,6,7,6,6,6,7,4,5,5,6,5,5,2,6,6,3,5,5,4,4,4,3,5,4,5,1,1,5,2,3,Voice,26,55,28,34,31,83,6,7,6,6,6,6,6,5,5,5,4,7,5,2,5,5,3,7,4,6,5,2,4,3,4,4,37,32,20,17,22,106,1,2,2,1,0,1,2,0,2,1,0,0,0,0,1,1,1,0,2,2,2,0,2,0,2,0,2,2,1,0,1,0,0,0,0,1,2,2,2,0,2,2,2,2,6,1.5,5,3.5,7,23,1,25.46,1,1,2,31,15,3,0,0,0,0,0,3,15,0,0,0,1,3
